RaceName,Driver,DriverNumber,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,Position,SpeedST,IsPersonalBest
Bahrain,LEC,16,Ferrari,8.0,0 days 00:01:39.133000,0 days 00:00:31.654000,0 days 00:00:43.109000,0 days 00:00:24.370000,MEDIUM,8.0,1.0,4.0,296.0,False
Bahrain,LEC,16,Ferrari,9.0,0 days 00:01:39.164000,0 days 00:00:31.658000,0 days 00:00:43.171000,0 days 00:00:24.335000,MEDIUM,9.0,1.0,4.0,303.0,False
Bahrain,LEC,16,Ferrari,10.0,0 days 00:01:38.881000,0 days 00:00:31.447000,0 days 00:00:43.104000,0 days 00:00:24.330000,MEDIUM,10.0,1.0,3.0,304.0,False
Bahrain,LEC,16,Ferrari,11.0,0 days 00:01:39.185000,0 days 00:00:31.466000,0 days 00:00:43.334000,0 days 00:00:24.385000,MEDIUM,11.0,1.0,3.0,301.0,False
Bahrain,LEC,16,Ferrari,12.0,0 days 00:01:38.973000,0 days 00:00:31.473000,0 days 00:00:43.085000,0 days 00:00:24.415000,MEDIUM,12.0,1.0,3.0,303.0,False
Bahrain,LEC,16,Ferrari,13.0,0 days 00:01:38.721000,0 days 00:00:31.428000,0 days 00:00:42.848000,0 days 00:00:24.445000,MEDIUM,13.0,1.0,2.0,300.0,False
Bahrain,LEC,16,Ferrari,14.0,0 days 00:01:38.870000,0 days 00:00:31.531000,0 days 00:00:42.808000,0 days 00:00:24.531000,MEDIUM,14.0,1.0,2.0,294.0,False
Bahrain,LEC,16,Ferrari,15.0,0 days 00:01:38.856000,0 days 00:00:31.499000,0 days 00:00:42.940000,0 days 00:00:24.417000,MEDIUM,15.0,1.0,1.0,294.0,False
Bahrain,LEC,16,Ferrari,16.0,0 days 00:01:39.061000,0 days 00:00:31.637000,0 days 00:00:42.888000,0 days 00:00:24.536000,MEDIUM,16.0,1.0,1.0,296.0,False
Bahrain,LEC,16,Ferrari,17.0,0 days 00:01:41.560000,0 days 00:00:31.569000,0 days 00:00:42.962000,0 days 00:00:27.029000,MEDIUM,17.0,1.0,1.0,296.0,False
Bahrain,LEC,16,Ferrari,18.0,0 days 00:01:57.817000,0 days 00:00:52.023000,0 days 00:00:42.088000,0 days 00:00:23.706000,MEDIUM,1.0,2.0,4.0,221.0,False
Bahrain,LEC,16,Ferrari,19.0,0 days 00:01:36.876000,0 days 00:00:30.963000,0 days 00:00:42.137000,0 days 00:00:23.776000,MEDIUM,2.0,2.0,4.0,298.0,True
Bahrain,LEC,16,Ferrari,20.0,0 days 00:01:37.206000,0 days 00:00:31.067000,0 days 00:00:42.377000,0 days 00:00:23.762000,MEDIUM,3.0,2.0,4.0,291.0,False
Bahrain,LEC,16,Ferrari,21.0,0 days 00:01:37.393000,0 days 00:00:31.197000,0 days 00:00:42.385000,0 days 00:00:23.811000,MEDIUM,4.0,2.0,4.0,302.0,False
Bahrain,LEC,16,Ferrari,22.0,0 days 00:01:37.363000,0 days 00:00:31.076000,0 days 00:00:42.343000,0 days 00:00:23.944000,MEDIUM,5.0,2.0,4.0,305.0,False
Bahrain,LEC,16,Ferrari,23.0,0 days 00:01:37.666000,0 days 00:00:31.263000,0 days 00:00:42.373000,0 days 00:00:24.030000,MEDIUM,6.0,2.0,4.0,302.0,False
Bahrain,LEC,16,Ferrari,24.0,0 days 00:01:38.013000,0 days 00:00:31.349000,0 days 00:00:42.594000,0 days 00:00:24.070000,MEDIUM,7.0,2.0,4.0,327.0,False
Bahrain,LEC,16,Ferrari,25.0,0 days 00:01:37.452000,0 days 00:00:31.003000,0 days 00:00:42.339000,0 days 00:00:24.110000,MEDIUM,8.0,2.0,3.0,310.0,False
Bahrain,LEC,16,Ferrari,26.0,0 days 00:01:37.476000,0 days 00:00:31.266000,0 days 00:00:42.274000,0 days 00:00:23.936000,MEDIUM,9.0,2.0,3.0,297.0,False
Bahrain,LEC,16,Ferrari,27.0,0 days 00:01:37.947000,0 days 00:00:31.317000,0 days 00:00:42.358000,0 days 00:00:24.272000,MEDIUM,10.0,2.0,3.0,297.0,False
Bahrain,LEC,16,Ferrari,28.0,0 days 00:01:38.105000,0 days 00:00:31.487000,0 days 00:00:42.443000,0 days 00:00:24.175000,MEDIUM,11.0,2.0,3.0,295.0,False
Bahrain,LEC,16,Ferrari,29.0,0 days 00:01:37.781000,0 days 00:00:31.339000,0 days 00:00:42.247000,0 days 00:00:24.195000,MEDIUM,12.0,2.0,3.0,298.0,False
Bahrain,LEC,16,Ferrari,30.0,0 days 00:01:37.619000,0 days 00:00:31.483000,0 days 00:00:42.092000,0 days 00:00:24.044000,MEDIUM,13.0,2.0,3.0,296.0,False
Bahrain,LEC,16,Ferrari,31.0,0 days 00:01:38.048000,0 days 00:00:31.441000,0 days 00:00:42.434000,0 days 00:00:24.173000,MEDIUM,14.0,2.0,3.0,274.0,False
Bahrain,LEC,16,Ferrari,32.0,0 days 00:01:51.116000,0 days 00:00:31.341000,0 days 00:00:45.608000,0 days 00:00:34.167000,MEDIUM,15.0,2.0,3.0,300.0,False
Bahrain,LEC,16,Ferrari,33.0,,0 days 00:01:01.227000,0 days 00:01:01.565000,0 days 00:00:35.278000,HARD,1.0,3.0,3.0,219.0,False
Bahrain,LEC,16,Ferrari,34.0,0 days 00:02:19.711000,0 days 00:00:43.895000,0 days 00:01:01.616000,0 days 00:00:34.200000,HARD,2.0,3.0,3.0,255.0,False
Bahrain,LEC,16,Ferrari,35.0,0 days 00:02:25.578000,0 days 00:00:42.810000,0 days 00:01:00.946000,0 days 00:00:41.822000,HARD,3.0,3.0,3.0,106.0,False
Bahrain,LEC,16,Ferrari,36.0,0 days 00:01:36.132000,0 days 00:00:31.175000,0 days 00:00:41.388000,0 days 00:00:23.569000,HARD,4.0,3.0,3.0,302.0,True
Bahrain,LEC,16,Ferrari,37.0,0 days 00:01:36.324000,0 days 00:00:30.795000,0 days 00:00:41.870000,0 days 00:00:23.659000,HARD,5.0,3.0,3.0,301.0,False
Bahrain,LEC,16,Ferrari,38.0,0 days 00:01:36.142000,0 days 00:00:30.853000,0 days 00:00:41.566000,0 days 00:00:23.723000,HARD,6.0,3.0,3.0,295.0,False
Bahrain,LEC,16,Ferrari,39.0,0 days 00:01:36.198000,0 days 00:00:30.894000,0 days 00:00:41.559000,0 days 00:00:23.745000,HARD,7.0,3.0,3.0,299.0,False
Bahrain,LEC,16,Ferrari,40.0,0 days 00:01:36.280000,0 days 00:00:30.873000,0 days 00:00:41.741000,0 days 00:00:23.666000,HARD,8.0,3.0,3.0,299.0,False
Bahrain,LEC,16,Ferrari,41.0,0 days 00:01:36.493000,0 days 00:00:30.927000,0 days 00:00:41.766000,0 days 00:00:23.800000,HARD,9.0,3.0,3.0,301.0,False
Bahrain,LEC,16,Ferrari,42.0,0 days 00:01:36.304000,0 days 00:00:30.919000,0 days 00:00:41.570000,0 days 00:00:23.815000,HARD,10.0,3.0,3.0,303.0,False
Bahrain,LEC,16,Ferrari,43.0,0 days 00:01:36.506000,0 days 00:00:30.927000,0 days 00:00:41.890000,0 days 00:00:23.689000,HARD,11.0,3.0,3.0,301.0,False
Bahrain,LEC,16,Ferrari,44.0,0 days 00:01:36.547000,0 days 00:00:30.914000,0 days 00:00:41.889000,0 days 00:00:23.744000,HARD,12.0,3.0,3.0,309.0,False
Bahrain,LEC,16,Ferrari,45.0,0 days 00:01:36.700000,0 days 00:00:30.937000,0 days 00:00:41.969000,0 days 00:00:23.794000,HARD,13.0,3.0,3.0,309.0,False
Bahrain,LEC,16,Ferrari,46.0,0 days 00:01:36.894000,0 days 00:00:31.118000,0 days 00:00:42.092000,0 days 00:00:23.684000,HARD,14.0,3.0,3.0,309.0,False
Bahrain,LEC,16,Ferrari,47.0,0 days 00:01:36.774000,0 days 00:00:31.053000,0 days 00:00:41.941000,0 days 00:00:23.780000,HARD,15.0,3.0,3.0,300.0,False
Bahrain,LEC,16,Ferrari,48.0,0 days 00:01:36.954000,0 days 00:00:31.116000,0 days 00:00:41.992000,0 days 00:00:23.846000,HARD,16.0,3.0,3.0,297.0,False
Bahrain,LEC,16,Ferrari,49.0,0 days 00:01:37.658000,0 days 00:00:31.649000,0 days 00:00:42.201000,0 days 00:00:23.808000,HARD,17.0,3.0,3.0,305.0,False
Bahrain,LEC,16,Ferrari,50.0,0 days 00:01:36.956000,0 days 00:00:31.059000,0 days 00:00:42.132000,0 days 00:00:23.765000,HARD,18.0,3.0,3.0,309.0,False
Bahrain,LEC,16,Ferrari,51.0,0 days 00:01:37.279000,0 days 00:00:31.185000,0 days 00:00:42.159000,0 days 00:00:23.935000,HARD,19.0,3.0,3.0,301.0,False
Bahrain,LEC,16,Ferrari,52.0,0 days 00:01:38.423000,0 days 00:00:31.588000,0 days 00:00:42.692000,0 days 00:00:24.143000,HARD,20.0,3.0,4.0,310.0,False
Bahrain,LEC,16,Ferrari,53.0,0 days 00:01:37.583000,0 days 00:00:31.288000,0 days 00:00:42.278000,0 days 00:00:24.017000,HARD,21.0,3.0,4.0,302.0,False
Bahrain,LEC,16,Ferrari,54.0,0 days 00:01:37.794000,0 days 00:00:31.127000,0 days 00:00:42.614000,0 days 00:00:24.053000,HARD,22.0,3.0,4.0,302.0,False
Bahrain,LEC,16,Ferrari,55.0,0 days 00:01:37.586000,0 days 00:00:31.324000,0 days 00:00:42.224000,0 days 00:00:24.038000,HARD,23.0,3.0,4.0,303.0,False
Bahrain,LEC,16,Ferrari,56.0,0 days 00:01:37.666000,0 days 00:00:31.216000,0 days 00:00:42.390000,0 days 00:00:24.060000,HARD,24.0,3.0,4.0,306.0,False
Bahrain,LEC,16,Ferrari,57.0,0 days 00:01:38.273000,0 days 00:00:31.476000,0 days 00:00:42.583000,0 days 00:00:24.214000,HARD,25.0,3.0,4.0,306.0,False
Bahrain,HAM,44,Ferrari,1.0,0 days 00:01:44.568000,,0 days 00:00:44.052000,0 days 00:00:24.672000,MEDIUM,1.0,1.0,9.0,269.0,False
Bahrain,HAM,44,Ferrari,2.0,0 days 00:01:38.566000,0 days 00:00:31.329000,0 days 00:00:42.931000,0 days 00:00:24.306000,MEDIUM,2.0,1.0,9.0,297.0,True
Bahrain,HAM,44,Ferrari,3.0,0 days 00:01:38.419000,0 days 00:00:31.073000,0 days 00:00:43.067000,0 days 00:00:24.279000,MEDIUM,3.0,1.0,9.0,313.0,True
Bahrain,HAM,44,Ferrari,4.0,0 days 00:01:38.654000,0 days 00:00:31.030000,0 days 00:00:43.265000,0 days 00:00:24.359000,MEDIUM,4.0,1.0,9.0,315.0,False
Bahrain,HAM,44,Ferrari,5.0,0 days 00:01:39.465000,0 days 00:00:31.108000,0 days 00:00:43.969000,0 days 00:00:24.388000,MEDIUM,5.0,1.0,9.0,316.0,False
Bahrain,HAM,44,Ferrari,6.0,0 days 00:01:39.104000,0 days 00:00:31.357000,0 days 00:00:43.341000,0 days 00:00:24.406000,MEDIUM,6.0,1.0,9.0,318.0,False
Bahrain,HAM,44,Ferrari,7.0,0 days 00:01:39.279000,0 days 00:00:31.332000,0 days 00:00:43.404000,0 days 00:00:24.543000,MEDIUM,7.0,1.0,9.0,322.0,False
Bahrain,HAM,44,Ferrari,8.0,0 days 00:01:39.743000,0 days 00:00:31.451000,0 days 00:00:43.679000,0 days 00:00:24.613000,MEDIUM,8.0,1.0,9.0,320.0,False
Bahrain,HAM,44,Ferrari,9.0,0 days 00:01:40.945000,0 days 00:00:31.727000,0 days 00:00:44.660000,0 days 00:00:24.558000,MEDIUM,9.0,1.0,8.0,327.0,False
Bahrain,HAM,44,Ferrari,10.0,0 days 00:01:39.297000,0 days 00:00:31.567000,0 days 00:00:43.314000,0 days 00:00:24.416000,MEDIUM,10.0,1.0,8.0,295.0,False
Bahrain,HAM,44,Ferrari,11.0,0 days 00:01:39.146000,0 days 00:00:31.417000,0 days 00:00:43.321000,0 days 00:00:24.408000,MEDIUM,11.0,1.0,5.0,297.0,False
Bahrain,HAM,44,Ferrari,12.0,0 days 00:01:38.885000,0 days 00:00:31.471000,0 days 00:00:43.116000,0 days 00:00:24.298000,MEDIUM,12.0,1.0,5.0,297.0,False
Bahrain,HAM,44,Ferrari,13.0,0 days 00:01:38.903000,0 days 00:00:31.395000,0 days 00:00:43.103000,0 days 00:00:24.405000,MEDIUM,13.0,1.0,4.0,297.0,False
Bahrain,HAM,44,Ferrari,14.0,0 days 00:01:39.127000,0 days 00:00:31.585000,0 days 00:00:43.164000,0 days 00:00:24.378000,MEDIUM,14.0,1.0,3.0,293.0,False
Bahrain,HAM,44,Ferrari,15.0,0 days 00:01:39.276000,0 days 00:00:31.589000,0 days 00:00:43.107000,0 days 00:00:24.580000,MEDIUM,15.0,1.0,2.0,295.0,False
Bahrain,HAM,44,Ferrari,16.0,0 days 00:01:39.486000,0 days 00:00:31.496000,0 days 00:00:43.332000,0 days 00:00:24.658000,MEDIUM,16.0,1.0,2.0,298.0,False
Bahrain,HAM,44,Ferrari,17.0,0 days 00:01:41.684000,0 days 00:00:31.533000,0 days 00:00:43.123000,0 days 00:00:27.028000,MEDIUM,17.0,1.0,2.0,298.0,False
Bahrain,HAM,44,Ferrari,18.0,0 days 00:01:57.887000,0 days 00:00:51.608000,0 days 00:00:42.206000,0 days 00:00:24.073000,MEDIUM,1.0,2.0,11.0,209.0,False
Bahrain,HAM,44,Ferrari,19.0,0 days 00:01:36.798000,0 days 00:00:30.457000,0 days 00:00:42.343000,0 days 00:00:23.998000,MEDIUM,2.0,2.0,10.0,319.0,True
Bahrain,HAM,44,Ferrari,20.0,0 days 00:01:37.326000,0 days 00:00:30.899000,0 days 00:00:42.344000,0 days 00:00:24.083000,MEDIUM,3.0,2.0,10.0,299.0,False
Bahrain,HAM,44,Ferrari,21.0,0 days 00:01:38.430000,0 days 00:00:31.003000,0 days 00:00:43.047000,0 days 00:00:24.380000,MEDIUM,4.0,2.0,10.0,317.0,False
Bahrain,HAM,44,Ferrari,22.0,0 days 00:01:38.010000,0 days 00:00:30.933000,0 days 00:00:43.189000,0 days 00:00:23.888000,MEDIUM,5.0,2.0,8.0,336.0,False
Bahrain,HAM,44,Ferrari,23.0,0 days 00:01:37.924000,0 days 00:00:31.136000,0 days 00:00:42.607000,0 days 00:00:24.181000,MEDIUM,6.0,2.0,8.0,300.0,False
Bahrain,HAM,44,Ferrari,24.0,0 days 00:01:38.526000,0 days 00:00:31.174000,0 days 00:00:43.099000,0 days 00:00:24.253000,MEDIUM,7.0,2.0,8.0,328.0,False
Bahrain,HAM,44,Ferrari,25.0,0 days 00:01:37.663000,0 days 00:00:30.800000,0 days 00:00:42.672000,0 days 00:00:24.191000,MEDIUM,8.0,2.0,7.0,328.0,False
Bahrain,HAM,44,Ferrari,26.0,0 days 00:01:37.385000,0 days 00:00:30.903000,0 days 00:00:42.501000,0 days 00:00:23.981000,MEDIUM,9.0,2.0,6.0,327.0,False
Bahrain,HAM,44,Ferrari,27.0,0 days 00:01:37.695000,0 days 00:00:31.320000,0 days 00:00:42.331000,0 days 00:00:24.044000,MEDIUM,10.0,2.0,6.0,300.0,False
Bahrain,HAM,44,Ferrari,28.0,0 days 00:01:37.674000,0 days 00:00:31.175000,0 days 00:00:42.332000,0 days 00:00:24.167000,MEDIUM,11.0,2.0,5.0,303.0,False
Bahrain,HAM,44,Ferrari,29.0,0 days 00:01:37.288000,0 days 00:00:31.137000,0 days 00:00:42.244000,0 days 00:00:23.907000,MEDIUM,12.0,2.0,5.0,296.0,False
Bahrain,HAM,44,Ferrari,30.0,0 days 00:01:37.517000,0 days 00:00:31.229000,0 days 00:00:42.328000,0 days 00:00:23.960000,MEDIUM,13.0,2.0,5.0,297.0,False
Bahrain,HAM,44,Ferrari,31.0,0 days 00:01:37.598000,0 days 00:00:31.080000,0 days 00:00:42.404000,0 days 00:00:24.114000,MEDIUM,14.0,2.0,5.0,301.0,False
Bahrain,HAM,44,Ferrari,32.0,0 days 00:01:55.663000,0 days 00:00:31.202000,0 days 00:00:49.762000,0 days 00:00:34.699000,MEDIUM,15.0,2.0,5.0,298.0,False
Bahrain,HAM,44,Ferrari,33.0,,0 days 00:01:03.394000,0 days 00:00:54.187000,0 days 00:00:34.613000,HARD,1.0,3.0,5.0,205.0,False
Bahrain,HAM,44,Ferrari,34.0,0 days 00:02:12.851000,0 days 00:00:37.756000,0 days 00:00:59.344000,0 days 00:00:35.751000,HARD,2.0,3.0,5.0,250.0,False
Bahrain,HAM,44,Ferrari,35.0,0 days 00:02:23.064000,0 days 00:00:41.626000,0 days 00:01:00.710000,0 days 00:00:40.728000,HARD,3.0,3.0,5.0,233.0,False
Bahrain,HAM,44,Ferrari,36.0,0 days 00:01:37.514000,0 days 00:00:31.240000,0 days 00:00:42.519000,0 days 00:00:23.755000,HARD,4.0,3.0,5.0,310.0,False
Bahrain,HAM,44,Ferrari,37.0,0 days 00:01:36.235000,0 days 00:00:31.101000,0 days 00:00:41.458000,0 days 00:00:23.676000,HARD,5.0,3.0,4.0,299.0,True
Bahrain,HAM,44,Ferrari,38.0,0 days 00:01:37.198000,0 days 00:00:31.402000,0 days 00:00:42.034000,0 days 00:00:23.762000,HARD,6.0,3.0,5.0,307.0,False
Bahrain,HAM,44,Ferrari,39.0,0 days 00:01:36.320000,0 days 00:00:30.587000,0 days 00:00:41.936000,0 days 00:00:23.797000,HARD,7.0,3.0,5.0,316.0,False
Bahrain,HAM,44,Ferrari,40.0,0 days 00:01:36.659000,0 days 00:00:30.939000,0 days 00:00:41.925000,0 days 00:00:23.795000,HARD,8.0,3.0,5.0,305.0,False
Bahrain,HAM,44,Ferrari,41.0,0 days 00:01:36.848000,0 days 00:00:31.077000,0 days 00:00:41.929000,0 days 00:00:23.842000,HARD,9.0,3.0,5.0,305.0,False
Bahrain,HAM,44,Ferrari,42.0,0 days 00:01:37.115000,0 days 00:00:31.169000,0 days 00:00:42.083000,0 days 00:00:23.863000,HARD,10.0,3.0,5.0,303.0,False
Bahrain,HAM,44,Ferrari,43.0,0 days 00:01:36.756000,0 days 00:00:30.951000,0 days 00:00:41.970000,0 days 00:00:23.835000,HARD,11.0,3.0,5.0,303.0,False
Bahrain,HAM,44,Ferrari,44.0,0 days 00:01:37.001000,0 days 00:00:31.007000,0 days 00:00:42.009000,0 days 00:00:23.985000,HARD,12.0,3.0,5.0,305.0,False
Bahrain,HAM,44,Ferrari,45.0,0 days 00:01:37.034000,0 days 00:00:30.950000,0 days 00:00:42.218000,0 days 00:00:23.866000,HARD,13.0,3.0,5.0,302.0,False
Bahrain,HAM,44,Ferrari,46.0,0 days 00:01:37.025000,0 days 00:00:31.098000,0 days 00:00:42.041000,0 days 00:00:23.886000,HARD,14.0,3.0,5.0,301.0,False
Bahrain,HAM,44,Ferrari,47.0,0 days 00:01:36.882000,0 days 00:00:30.992000,0 days 00:00:41.984000,0 days 00:00:23.906000,HARD,15.0,3.0,5.0,303.0,False
Bahrain,HAM,44,Ferrari,48.0,0 days 00:01:37.017000,0 days 00:00:31.102000,0 days 00:00:41.998000,0 days 00:00:23.917000,HARD,16.0,3.0,5.0,304.0,False
Bahrain,HAM,44,Ferrari,49.0,0 days 00:01:37.633000,0 days 00:00:31.130000,0 days 00:00:42.568000,0 days 00:00:23.935000,HARD,17.0,3.0,5.0,305.0,False
Bahrain,HAM,44,Ferrari,50.0,0 days 00:01:37.576000,0 days 00:00:31.112000,0 days 00:00:42.440000,0 days 00:00:24.024000,HARD,18.0,3.0,5.0,304.0,False
Bahrain,HAM,44,Ferrari,51.0,0 days 00:01:38.112000,0 days 00:00:31.522000,0 days 00:00:42.542000,0 days 00:00:24.048000,HARD,19.0,3.0,5.0,304.0,False
Bahrain,HAM,44,Ferrari,52.0,0 days 00:01:37.747000,0 days 00:00:31.064000,0 days 00:00:42.597000,0 days 00:00:24.086000,HARD,20.0,3.0,5.0,308.0,False
Bahrain,HAM,44,Ferrari,53.0,0 days 00:01:38.162000,0 days 00:00:31.414000,0 days 00:00:42.639000,0 days 00:00:24.109000,HARD,21.0,3.0,5.0,304.0,False
Bahrain,HAM,44,Ferrari,54.0,0 days 00:01:38.028000,0 days 00:00:31.242000,0 days 00:00:42.762000,0 days 00:00:24.024000,HARD,22.0,3.0,5.0,304.0,False
Bahrain,HAM,44,Ferrari,55.0,0 days 00:01:38.026000,0 days 00:00:31.426000,0 days 00:00:42.565000,0 days 00:00:24.035000,HARD,23.0,3.0,5.0,307.0,False
Bahrain,HAM,44,Ferrari,56.0,0 days 00:01:38.062000,0 days 00:00:31.273000,0 days 00:00:42.639000,0 days 00:00:24.150000,HARD,24.0,3.0,5.0,307.0,False
Bahrain,HAM,44,Ferrari,57.0,0 days 00:01:38.438000,0 days 00:00:31.336000,0 days 00:00:43.009000,0 days 00:00:24.093000,HARD,25.0,3.0,5.0,303.0,False
Bahrain,VER,1,Red Bull Racing,1.0,0 days 00:01:43.877000,,0 days 00:00:43.964000,0 days 00:00:24.393000,SOFT,4.0,1.0,8.0,258.0,False
Bahrain,VER,1,Red Bull Racing,2.0,0 days 00:01:38.403000,0 days 00:00:31.183000,0 days 00:00:42.971000,0 days 00:00:24.249000,SOFT,5.0,1.0,8.0,296.0,True
Bahrain,VER,1,Red Bull Racing,3.0,0 days 00:01:38.475000,0 days 00:00:30.952000,0 days 00:00:43.091000,0 days 00:00:24.432000,SOFT,6.0,1.0,8.0,312.0,False
Bahrain,VER,1,Red Bull Racing,4.0,0 days 00:01:38.549000,0 days 00:00:30.908000,0 days 00:00:43.238000,0 days 00:00:24.403000,SOFT,7.0,1.0,8.0,317.0,False
Bahrain,VER,1,Red Bull Racing,5.0,0 days 00:01:38.760000,0 days 00:00:31.138000,0 days 00:00:43.175000,0 days 00:00:24.447000,SOFT,8.0,1.0,7.0,310.0,False
Bahrain,VER,1,Red Bull Racing,6.0,0 days 00:01:38.593000,0 days 00:00:31.040000,0 days 00:00:43.040000,0 days 00:00:24.513000,SOFT,9.0,1.0,7.0,316.0,False
Bahrain,VER,1,Red Bull Racing,7.0,0 days 00:01:38.929000,0 days 00:00:31.093000,0 days 00:00:43.268000,0 days 00:00:24.568000,SOFT,10.0,1.0,7.0,312.0,False
Bahrain,VER,1,Red Bull Racing,8.0,0 days 00:01:39.385000,0 days 00:00:31.208000,0 days 00:00:43.654000,0 days 00:00:24.523000,SOFT,11.0,1.0,7.0,302.0,False
Bahrain,VER,1,Red Bull Racing,9.0,0 days 00:01:39.670000,0 days 00:00:31.767000,0 days 00:00:43.281000,0 days 00:00:24.622000,SOFT,12.0,1.0,7.0,285.0,False
Bahrain,VER,1,Red Bull Racing,10.0,0 days 00:01:43.293000,0 days 00:00:31.490000,0 days 00:00:43.931000,0 days 00:00:27.872000,SOFT,13.0,1.0,7.0,295.0,False
Bahrain,VER,1,Red Bull Racing,11.0,0 days 00:01:59.918000,0 days 00:00:54.092000,0 days 00:00:41.985000,0 days 00:00:23.841000,HARD,1.0,2.0,17.0,215.0,False
Bahrain,VER,1,Red Bull Racing,12.0,0 days 00:01:37.204000,0 days 00:00:31.031000,0 days 00:00:42.045000,0 days 00:00:24.128000,HARD,2.0,2.0,16.0,294.0,True
Bahrain,VER,1,Red Bull Racing,13.0,0 days 00:01:38.327000,0 days 00:00:30.807000,0 days 00:00:42.931000,0 days 00:00:24.589000,HARD,3.0,2.0,13.0,325.0,False
Bahrain,VER,1,Red Bull Racing,14.0,0 days 00:01:38.087000,0 days 00:00:30.837000,0 days 00:00:42.822000,0 days 00:00:24.428000,HARD,4.0,2.0,12.0,326.0,False
Bahrain,VER,1,Red Bull Racing,15.0,0 days 00:01:38.287000,0 days 00:00:31.029000,0 days 00:00:42.932000,0 days 00:00:24.326000,HARD,5.0,2.0,10.0,324.0,False
Bahrain,VER,1,Red Bull Racing,16.0,0 days 00:01:39.303000,0 days 00:00:31.259000,0 days 00:00:43.322000,0 days 00:00:24.722000,HARD,6.0,2.0,9.0,324.0,False
Bahrain,VER,1,Red Bull Racing,17.0,0 days 00:01:38.408000,0 days 00:00:31.268000,0 days 00:00:42.801000,0 days 00:00:24.339000,HARD,7.0,2.0,8.0,326.0,False
Bahrain,VER,1,Red Bull Racing,18.0,0 days 00:01:38.553000,0 days 00:00:31.151000,0 days 00:00:42.950000,0 days 00:00:24.452000,HARD,8.0,2.0,7.0,307.0,False
Bahrain,VER,1,Red Bull Racing,19.0,0 days 00:01:38.515000,0 days 00:00:31.078000,0 days 00:00:42.988000,0 days 00:00:24.449000,HARD,9.0,2.0,7.0,312.0,False
Bahrain,VER,1,Red Bull Racing,20.0,0 days 00:01:40.427000,0 days 00:00:31.993000,0 days 00:00:43.988000,0 days 00:00:24.446000,HARD,10.0,2.0,8.0,299.0,False
Bahrain,VER,1,Red Bull Racing,21.0,0 days 00:01:38.948000,0 days 00:00:31.207000,0 days 00:00:43.163000,0 days 00:00:24.578000,HARD,11.0,2.0,8.0,317.0,False
Bahrain,VER,1,Red Bull Racing,22.0,0 days 00:01:40.076000,0 days 00:00:31.627000,0 days 00:00:43.856000,0 days 00:00:24.593000,HARD,12.0,2.0,9.0,300.0,False
Bahrain,VER,1,Red Bull Racing,23.0,0 days 00:01:38.433000,0 days 00:00:31.033000,0 days 00:00:42.911000,0 days 00:00:24.489000,HARD,13.0,2.0,9.0,321.0,False
Bahrain,VER,1,Red Bull Racing,24.0,0 days 00:01:38.871000,0 days 00:00:31.598000,0 days 00:00:42.867000,0 days 00:00:24.406000,HARD,14.0,2.0,9.0,298.0,False
Bahrain,VER,1,Red Bull Racing,25.0,0 days 00:01:39.492000,0 days 00:00:31.608000,0 days 00:00:43.181000,0 days 00:00:24.703000,HARD,15.0,2.0,9.0,298.0,False
Bahrain,VER,1,Red Bull Racing,26.0,0 days 00:01:42.488000,0 days 00:00:31.598000,0 days 00:00:43.747000,0 days 00:00:27.143000,HARD,16.0,2.0,11.0,299.0,False
Bahrain,VER,1,Red Bull Racing,27.0,0 days 00:02:00.045000,0 days 00:00:54.872000,0 days 00:00:41.508000,0 days 00:00:23.665000,MEDIUM,1.0,3.0,19.0,219.0,False
Bahrain,VER,1,Red Bull Racing,28.0,0 days 00:01:37.090000,0 days 00:00:30.751000,0 days 00:00:42.369000,0 days 00:00:23.970000,MEDIUM,2.0,3.0,17.0,298.0,True
Bahrain,VER,1,Red Bull Racing,29.0,0 days 00:01:36.167000,0 days 00:00:30.598000,0 days 00:00:41.822000,0 days 00:00:23.747000,MEDIUM,3.0,3.0,14.0,330.0,True
Bahrain,VER,1,Red Bull Racing,30.0,0 days 00:01:36.694000,0 days 00:00:31.070000,0 days 00:00:41.837000,0 days 00:00:23.787000,MEDIUM,4.0,3.0,14.0,298.0,False
Bahrain,VER,1,Red Bull Racing,31.0,0 days 00:01:38.040000,0 days 00:00:31.048000,0 days 00:00:42.577000,0 days 00:00:24.415000,MEDIUM,5.0,3.0,14.0,301.0,False
Bahrain,VER,1,Red Bull Racing,32.0,0 days 00:02:04.237000,0 days 00:00:30.881000,0 days 00:00:59.788000,0 days 00:00:33.568000,MEDIUM,6.0,3.0,13.0,322.0,False
Bahrain,VER,1,Red Bull Racing,33.0,0 days 00:02:12.451000,0 days 00:00:40.846000,0 days 00:00:59.731000,0 days 00:00:31.874000,MEDIUM,7.0,3.0,8.0,252.0,False
Bahrain,VER,1,Red Bull Racing,34.0,0 days 00:02:00.369000,0 days 00:00:34.503000,0 days 00:00:50.484000,0 days 00:00:35.382000,MEDIUM,8.0,3.0,8.0,269.0,False
Bahrain,VER,1,Red Bull Racing,35.0,0 days 00:02:19.150000,0 days 00:00:39.883000,0 days 00:01:00.195000,0 days 00:00:39.072000,MEDIUM,9.0,3.0,8.0,226.0,False
