Driver,DriverNumber,RaceName,LapNumber,Sector1Time,Sector2Time,Sector3Time,LapTime,Position,Stint,Compound,TyreLife,SpeedST,IsPersonalBest,Team,Sector1Seconds,Sector2Seconds,Sector3Seconds,LapTimeSeconds
OCO,31,Saudi Arabia,23,0:35.457,0:30.033,0:30.042,1:35.532,11,2,HARD,22,310,False,Haas F1 Team,35.457,30.033,30.042,95.532
OCO,31,Saudi Arabia,24,0:35.357,0:29.996,0:29.928,1:35.281,11,2,HARD,23,311,True,Haas F1 Team,35.357,29.996,29.928,95.281
OCO,31,Saudi Arabia,25,0:35.348,0:29.985,0:30.038,1:35.371,11,2,HARD,24,311,False,Haas F1 Team,35.348,29.985,30.038,95.371
OCO,31,Saudi Arabia,26,0:36.382,0:30.062,0:30.073,1:36.517,12,2,HARD,25,313,False,Haas F1 Team,36.382,30.062,30.073,96.517
OCO,31,Saudi Arabia,27,0:35.361,0:30.007,0:30.125,1:35.493,12,2,HARD,26,313,False,Haas F1 Team,35.361,30.007,30.125,95.493
OCO,31,Saudi Arabia,28,0:36.276,0:30.127,0:30.106,1:36.509,13,2,HARD,27,312,False,Haas F1 Team,36.276,30.127,30.106,96.509
OCO,31,Saudi Arabia,29,0:35.583,0:30.188,0:30.042,1:35.813,13,2,HARD,28,312,False,Haas F1 Team,35.583,30.188,30.042,95.813
OCO,31,Saudi Arabia,30,0:35.278,0:29.944,0:29.893,1:35.115,13,2,HARD,29,312,True,Haas F1 Team,35.278,29.944,29.893,95.115
OCO,31,Saudi Arabia,31,0:35.207,0:29.945,0:30.160,1:35.312,13,2,HARD,30,310,False,Haas F1 Team,35.207,29.945,30.16,95.312
OCO,31,Saudi Arabia,32,0:35.256,0:29.882,0:30.008,1:35.146,13,2,HARD,31,312,False,Haas F1 Team,35.256,29.882,30.008,95.146
OCO,31,Saudi Arabia,33,0:35.899,0:29.950,0:30.025,1:35.874,13,2,HARD,32,310,False,Haas F1 Team,35.899,29.95,30.025,95.874
OCO,31,Saudi Arabia,34,0:36.019,0:29.965,0:30.004,1:35.988,14,2,HARD,33,312,False,Haas F1 Team,36.019,29.965,30.004,95.988
OCO,31,Saudi Arabia,35,0:34.986,0:29.791,0:29.880,1:34.657,14,2,HARD,34,310,True,Haas F1 Team,34.986,29.791,29.88,94.657
OCO,31,Saudi Arabia,36,0:35.032,0:29.756,0:29.807,1:34.595,14,2,HARD,35,311,True,Haas F1 Team,35.032,29.756,29.807,94.595
OCO,31,Saudi Arabia,37,0:34.829,0:29.821,0:29.809,1:34.459,14,2,HARD,36,308,True,Haas F1 Team,34.829,29.821,29.809,94.459
OCO,31,Saudi Arabia,38,0:34.981,0:29.793,0:29.933,1:34.707,14,2,HARD,37,309,False,Haas F1 Team,34.981,29.793,29.933,94.707
OCO,31,Saudi Arabia,39,0:35.026,0:29.807,0:29.924,1:34.757,13,2,HARD,38,320,False,Haas F1 Team,35.026,29.807,29.924,94.757
OCO,31,Saudi Arabia,40,0:36.002,0:29.764,0:29.874,1:35.640,14,2,HARD,39,310,False,Haas F1 Team,36.002,29.764,29.874,95.64
OCO,31,Saudi Arabia,41,0:34.881,0:29.807,0:30.045,1:34.733,14,2,HARD,40,308,False,Haas F1 Team,34.881,29.807,30.045,94.733
OCO,31,Saudi Arabia,42,0:34.816,0:29.742,0:30.173,1:34.731,14,2,HARD,41,310,False,Haas F1 Team,34.816,29.742,30.173,94.731
OCO,31,Saudi Arabia,43,0:34.621,0:30.152,0:30.195,1:34.968,14,2,HARD,42,309,False,Haas F1 Team,34.621,30.152,30.195,94.968
OCO,31,Saudi Arabia,44,0:34.924,0:29.772,0:30.034,1:34.730,14,2,HARD,43,307,False,Haas F1 Team,34.924,29.772,30.034,94.73
OCO,31,Saudi Arabia,45,0:34.750,0:29.756,0:30.114,1:34.620,14,2,HARD,44,307,False,Haas F1 Team,34.75,29.756,30.114,94.62
OCO,31,Saudi Arabia,46,0:34.891,0:29.827,0:29.858,1:34.576,14,2,HARD,45,308,False,Haas F1 Team,34.891,29.827,29.858,94.576
OCO,31,Saudi Arabia,47,0:34.858,0:29.662,0:29.789,1:34.309,14,2,HARD,46,308,True,Haas F1 Team,34.858,29.662,29.789,94.309
OCO,31,Saudi Arabia,48,0:34.943,0:29.873,0:30.212,1:35.028,14,2,HARD,47,306,False,Haas F1 Team,34.943,29.873,30.212,95.028
OCO,31,Saudi Arabia,49,0:35.144,0:29.971,0:30.149,1:35.264,14,2,HARD,48,308,False,Haas F1 Team,35.144,29.971,30.149,95.264
OCO,31,Saudi Arabia,50,0:35.111,0:32.584,0:33.706,1:41.401,14,2,HARD,49,259,False,Haas F1 Team,35.111,32.584,33.706,101.401
HAM,44,Saudi Arabia,1,,0:30.282,1:03.308,2:12.474,6,1,MEDIUM,1,125,False,Ferrari,,30.282,63.308,132.474
HAM,44,Saudi Arabia,2,1:06.777,0:49.247,0:47.518,,6,1,MEDIUM,2,244,False,Ferrari,66.777,49.247,47.518,
HAM,44,Saudi Arabia,3,0:55.994,0:43.641,1:09.585,,6,1,MEDIUM,3,77,False,Ferrari,55.994,43.641,69.585,
HAM,44,Saudi Arabia,4,0:36.411,0:29.833,0:30.181,1:36.425,6,1,MEDIUM,4,311,True,Ferrari,36.411,29.833,30.181,96.425
HAM,44,Saudi Arabia,5,0:35.575,0:29.694,0:29.830,1:35.099,6,1,MEDIUM,5,313,True,Ferrari,35.575,29.694,29.83,95.099
HAM,44,Saudi Arabia,6,0:34.999,0:29.648,0:29.812,1:34.459,6,1,MEDIUM,6,319,True,Ferrari,34.999,29.648,29.812,94.459
HAM,44,Saudi Arabia,7,0:35.134,0:29.714,0:30.146,1:34.994,6,1,MEDIUM,7,315,False,Ferrari,35.134,29.714,30.146,94.994
HAM,44,Saudi Arabia,8,0:34.878,0:29.545,0:30.021,1:34.444,6,1,MEDIUM,8,317,True,Ferrari,34.878,29.545,30.021,94.444
HAM,44,Saudi Arabia,9,0:34.882,0:29.656,0:29.922,1:34.460,6,1,MEDIUM,9,314,False,Ferrari,34.882,29.656,29.922,94.46
HAM,44,Saudi Arabia,10,0:34.893,0:29.645,0:30.042,1:34.580,6,1,MEDIUM,10,316,False,Ferrari,34.893,29.645,30.042,94.58
HAM,44,Saudi Arabia,11,0:34.828,0:29.649,0:29.979,1:34.456,6,1,MEDIUM,11,316,False,Ferrari,34.828,29.649,29.979,94.456
HAM,44,Saudi Arabia,12,0:34.871,0:29.816,0:30.623,1:35.310,7,1,MEDIUM,12,315,False,Ferrari,34.871,29.816,30.623,95.31
HAM,44,Saudi Arabia,13,0:35.138,0:29.701,0:30.840,1:35.679,7,1,MEDIUM,13,316,False,Ferrari,35.138,29.701,30.84,95.679
HAM,44,Saudi Arabia,14,0:35.001,0:29.753,0:30.064,1:34.818,6,1,MEDIUM,14,313,False,Ferrari,35.001,29.753,30.064,94.818
HAM,44,Saudi Arabia,15,0:35.949,0:29.810,0:30.073,1:35.832,7,1,MEDIUM,15,316,False,Ferrari,35.949,29.81,30.073,95.832
HAM,44,Saudi Arabia,16,0:35.082,0:29.874,0:29.999,1:34.955,7,1,MEDIUM,16,314,False,Ferrari,35.082,29.874,29.999,94.955
HAM,44,Saudi Arabia,17,0:34.889,0:29.793,0:30.004,1:34.686,7,1,MEDIUM,17,312,False,Ferrari,34.889,29.793,30.004,94.686
HAM,44,Saudi Arabia,18,0:34.861,0:29.747,0:29.984,1:34.592,7,1,MEDIUM,18,315,False,Ferrari,34.861,29.747,29.984,94.592
HAM,44,Saudi Arabia,19,0:35.049,0:29.777,0:30.066,1:34.892,6,1,MEDIUM,19,314,False,Ferrari,35.049,29.777,30.066,94.892
HAM,44,Saudi Arabia,20,0:34.934,0:29.761,0:30.025,1:34.720,5,1,MEDIUM,20,313,False,Ferrari,34.934,29.761,30.025,94.72
HAM,44,Saudi Arabia,21,0:34.771,0:29.758,0:30.599,1:35.128,5,1,MEDIUM,21,328,False,Ferrari,34.771,29.758,30.599,95.128
HAM,44,Saudi Arabia,22,0:35.582,0:29.883,0:30.104,1:35.569,4,1,MEDIUM,22,312,False,Ferrari,35.582,29.883,30.104,95.569
HAM,44,Saudi Arabia,23,0:35.125,0:29.895,0:32.846,1:37.866,6,1,MEDIUM,23,313,False,Ferrari,35.125,29.895,32.846,97.866
HAM,44,Saudi Arabia,24,0:52.086,0:29.895,0:29.820,1:51.801,8,2,HARD,1,306,False,Ferrari,52.086,29.895,29.82,111.801
HAM,44,Saudi Arabia,25,0:34.732,0:29.586,0:29.719,1:34.037,8,2,HARD,2,309,True,Ferrari,34.732,29.586,29.719,94.037
HAM,44,Saudi Arabia,26,0:34.573,0:29.278,0:29.691,1:33.542,8,2,HARD,3,313,True,Ferrari,34.573,29.278,29.691,93.542
HAM,44,Saudi Arabia,27,0:34.612,0:29.436,0:29.672,1:33.720,8,2,HARD,4,311,False,Ferrari,34.612,29.436,29.672,93.72
HAM,44,Saudi Arabia,28,0:34.440,0:29.296,0:29.629,1:33.365,8,2,HARD,5,314,True,Ferrari,34.44,29.296,29.629,93.365
HAM,44,Saudi Arabia,29,0:34.622,0:29.544,0:29.644,1:33.810,8,2,HARD,6,312,False,Ferrari,34.622,29.544,29.644,93.81
HAM,44,Saudi Arabia,30,0:34.559,0:29.391,0:29.614,1:33.564,8,2,HARD,7,315,False,Ferrari,34.559,29.391,29.614,93.564
HAM,44,Saudi Arabia,31,0:34.502,0:29.344,0:30.546,1:34.392,8,2,HARD,8,309,False,Ferrari,34.502,29.344,30.546,94.392
HAM,44,Saudi Arabia,32,0:34.572,0:29.418,0:29.605,1:33.595,8,2,HARD,9,315,False,Ferrari,34.572,29.418,29.605,93.595
HAM,44,Saudi Arabia,33,0:34.504,0:29.477,0:29.622,1:33.603,8,2,HARD,10,309,False,Ferrari,34.504,29.477,29.622,93.603
HAM,44,Saudi Arabia,34,0:34.659,0:29.497,0:29.720,1:33.876,7,2,HARD,11,311,False,Ferrari,34.659,29.497,29.72,93.876
HAM,44,Saudi Arabia,35,0:34.216,0:29.370,0:29.978,1:33.564,7,2,HARD,12,310,False,Ferrari,34.216,29.37,29.978,93.564
HAM,44,Saudi Arabia,36,0:34.317,0:29.300,0:29.674,1:33.291,7,2,HARD,13,311,True,Ferrari,34.317,29.3,29.674,93.291
HAM,44,Saudi Arabia,37,0:34.187,0:29.256,0:29.601,1:33.044,7,2,HARD,14,311,True,Ferrari,34.187,29.256,29.601,93.044
HAM,44,Saudi Arabia,38,0:34.096,0:29.192,0:29.637,1:32.925,7,2,HARD,15,312,True,Ferrari,34.096,29.192,29.637,92.925
HAM,44,Saudi Arabia,39,0:34.267,0:29.328,0:29.690,1:33.285,7,2,HARD,16,309,False,Ferrari,34.267,29.328,29.69,93.285
HAM,44,Saudi Arabia,40,0:34.167,0:29.166,0:29.500,1:32.833,7,2,HARD,17,313,True,Ferrari,34.167,29.166,29.5,92.833
HAM,44,Saudi Arabia,41,0:34.339,0:29.177,0:29.506,1:33.022,7,2,HARD,18,312,False,Ferrari,34.339,29.177,29.506,93.022
HAM,44,Saudi Arabia,42,0:34.000,0:29.135,0:29.505,1:32.640,7,2,HARD,19,313,True,Ferrari,34.0,29.135,29.505,92.64
HAM,44,Saudi Arabia,43,0:34.001,0:29.095,0:29.504,1:32.600,7,2,HARD,20,313,True,Ferrari,34.001,29.095,29.504,92.6
HAM,44,Saudi Arabia,44,0:34.068,0:29.171,0:29.550,1:32.789,7,2,HARD,21,311,False,Ferrari,34.068,29.171,29.55,92.789
HAM,44,Saudi Arabia,45,0:34.113,0:29.031,0:29.677,1:32.821,7,2,HARD,22,315,False,Ferrari,34.113,29.031,29.677,92.821
HAM,44,Saudi Arabia,46,0:34.203,0:29.279,0:29.625,1:33.107,7,2,HARD,23,313,False,Ferrari,34.203,29.279,29.625,93.107
HAM,44,Saudi Arabia,47,0:34.206,0:29.201,0:29.653,1:33.060,7,2,HARD,24,315,False,Ferrari,34.206,29.201,29.653,93.06
HAM,44,Saudi Arabia,48,0:34.146,0:29.123,0:29.629,1:32.898,7,2,HARD,25,320,False,Ferrari,34.146,29.123,29.629,92.898
HAM,44,Saudi Arabia,49,0:34.192,0:29.235,0:29.585,1:33.012,7,2,HARD,26,319,False,Ferrari,34.192,29.235,29.585,93.012
HAM,44,Saudi Arabia,50,0:34.358,0:29.338,0:29.739,1:33.435,7,2,HARD,27,317,False,Ferrari,34.358,29.338,29.739,93.435
SAI,55,Saudi Arabia,1,,0:30.492,1:03.293,2:13.455,7,1,MEDIUM,1,119,False,Williams,,30.492,63.293,133.455
SAI,55,Saudi Arabia,2,1:06.516,0:49.245,0:47.623,,7,1,MEDIUM,2,250,False,Williams,66.516,49.245,47.623,
SAI,55,Saudi Arabia,3,0:56.191,0:43.860,1:08.501,,7,1,MEDIUM,3,72,False,Williams,56.191,43.86,68.501,
SAI,55,Saudi Arabia,4,0:36.831,0:29.882,0:30.101,1:36.814,7,1,MEDIUM,4,321,True,Williams,36.831,29.882,30.101,96.814
SAI,55,Saudi Arabia,5,0:35.964,0:29.945,0:29.808,1:35.717,7,1,MEDIUM,5,317,True,Williams,35.964,29.945,29.808,95.717
SAI,55,Saudi Arabia,6,0:35.444,0:29.802,0:29.869,1:35.115,7,1,MEDIUM,6,318,True,Williams,35.444,29.802,29.869,95.115
SAI,55,Saudi Arabia,7,0:36.229,0:29.438,0:29.739,1:35.406,8,1,MEDIUM,7,334,False,Williams,36.229,29.438,29.739,95.406
SAI,55,Saudi Arabia,8,0:35.662,0:29.774,0:29.703,1:35.139,8,1,MEDIUM,8,316,False,Williams,35.662,29.774,29.703,95.139
SAI,55,Saudi Arabia,9,0:35.196,0:29.650,0:29.844,1:34.690,8,1,MEDIUM,9,319,True,Williams,35.196,29.65,29.844,94.69
SAI,55,Saudi Arabia,10,0:35.261,0:29.730,0:29.878,1:34.869,8,1,MEDIUM,10,321,False,Williams,35.261,29.73,29.878,94.869
SAI,55,Saudi Arabia,11,0:35.207,0:29.723,0:29.841,1:34.771,8,1,MEDIUM,11,317,False,Williams,35.207,29.723,29.841,94.771
SAI,55,Saudi Arabia,12,0:35.245,0:29.802,0:29.917,1:34.964,8,1,MEDIUM,12,321,False,Williams,35.245,29.802,29.917,94.964
SAI,55,Saudi Arabia,13,0:35.343,0:29.830,0:29.817,1:34.990,8,1,MEDIUM,13,320,False,Williams,35.343,29.83,29.817,94.99
SAI,55,Saudi Arabia,14,0:35.294,0:29.811,0:29.899,1:35.004,8,1,MEDIUM,14,322,False,Williams,35.294,29.811,29.899,95.004
SAI,55,Saudi Arabia,15,0:35.464,0:29.845,0:30.017,1:35.326,8,1,MEDIUM,15,321,False,Williams,35.464,29.845,30.017,95.326
SAI,55,Saudi Arabia,16,0:35.271,0:29.926,0:30.029,1:35.226,8,1,MEDIUM,16,319,False,Williams,35.271,29.926,30.029,95.226
SAI,55,Saudi Arabia,17,0:35.427,0:30.044,0:30.138,1:35.609,8,1,MEDIUM,17,316,False,Williams,35.427,30.044,30.138,95.609
SAI,55,Saudi Arabia,18,0:35.233,0:29.902,0:30.057,1:35.192,8,1,MEDIUM,18,318,False,Williams,35.233,29.902,30.057,95.192
SAI,55,Saudi Arabia,19,0:35.308,0:29.953,0:30.069,1:35.330,8,1,MEDIUM,19,318,False,Williams,35.308,29.953,30.069,95.33
SAI,55,Saudi Arabia,20,0:35.381,0:30.015,0:30.137,1:35.533,7,1,MEDIUM,20,319,False,Williams,35.381,30.015,30.137,95.533
SAI,55,Saudi Arabia,21,0:35.368,0:29.806,0:32.614,1:37.788,7,1,MEDIUM,21,320,False,Williams,35.368,29.806,32.614,97.788
SAI,55,Saudi Arabia,22,0:56.154,0:30.081,0:29.589,1:55.824,14,2,HARD,1,339,False,Williams,56.154,30.081,29.589,115.824
SAI,55,Saudi Arabia,23,0:35.270,0:29.322,0:29.863,1:34.455,13,2,HARD,2,333,True,Williams,35.27,29.322,29.863,94.455
SAI,55,Saudi Arabia,24,0:35.315,0:29.610,0:29.716,1:34.641,12,2,HARD,3,317,False,Williams,35.315,29.61,29.716,94.641
SAI,55,Saudi Arabia,25,0:34.910,0:29.231,0:29.782,1:33.923,12,2,HARD,4,330,True,Williams,34.91,29.231,29.782,93.923
SAI,55,Saudi Arabia,26,0:35.334,0:29.674,0:29.624,1:34.632,11,2,HARD,5,320,False,Williams,35.334,29.674,29.624,94.632
SAI,55,Saudi Arabia,27,0:35.561,0:29.614,0:29.778,1:34.953,11,2,HARD,6,335,False,Williams,35.561,29.614,29.778,94.953
SAI,55,Saudi Arabia,28,0:35.445,0:29.598,0:29.615,1:34.658,10,2,HARD,7,317,False,Williams,35.445,29.598,29.615,94.658
SAI,55,Saudi Arabia,29,0:34.974,0:29.515,0:29.690,1:34.179,10,2,HARD,8,318,False,Williams,34.974,29.515,29.69,94.179
SAI,55,Saudi Arabia,30,0:35.068,0:29.391,0:29.854,1:34.313,10,2,HARD,9,317,False,Williams,35.068,29.391,29.854,94.313
SAI,55,Saudi Arabia,31,0:35.118,0:29.590,0:29.630,1:34.338,9,2,HARD,10,313,False,Williams,35.118,29.59,29.63,94.338
SAI,55,Saudi Arabia,32,0:34.780,0:29.407,0:29.541,1:33.728,9,2,HARD,11,316,True,Williams,34.78,29.407,29.541,93.728
SAI,55,Saudi Arabia,33,0:34.761,0:29.432,0:29.420,1:33.613,9,2,HARD,12,316,True,Williams,34.761,29.432,29.42,93.613
SAI,55,Saudi Arabia,34,0:34.904,0:29.379,0:29.686,1:33.969,9,2,HARD,13,316,False,Williams,34.904,29.379,29.686,93.969
SAI,55,Saudi Arabia,35,0:34.797,0:29.513,0:29.598,1:33.908,8,2,HARD,14,316,False,Williams,34.797,29.513,29.598,93.908
SAI,55,Saudi Arabia,36,0:34.820,0:29.352,0:29.788,1:33.960,8,2,HARD,15,317,False,Williams,34.82,29.352,29.788,93.96
SAI,55,Saudi Arabia,37,0:34.928,0:29.537,0:29.804,1:34.269,8,2,HARD,16,317,False,Williams,34.928,29.537,29.804,94.269
SAI,55,Saudi Arabia,38,0:34.995,0:29.378,0:29.758,1:34.131,8,2,HARD,17,316,False,Williams,34.995,29.378,29.758,94.131
SAI,55,Saudi Arabia,39,0:35.399,0:29.830,0:29.564,1:34.793,8,2,HARD,18,316,False,Williams,35.399,29.83,29.564,94.793
SAI,55,Saudi Arabia,40,0:34.781,0:29.485,0:29.598,1:33.864,8,2,HARD,19,316,False,Williams,34.781,29.485,29.598,93.864
SAI,55,Saudi Arabia,41,0:34.868,0:29.543,0:29.607,1:34.018,8,2,HARD,20,317,False,Williams,34.868,29.543,29.607,94.018
SAI,55,Saudi Arabia,42,0:34.758,0:29.497,0:29.650,1:33.905,8,2,HARD,21,316,False,Williams,34.758,29.497,29.65,93.905
SAI,55,Saudi Arabia,43,0:34.926,0:29.367,0:29.640,1:33.933,8,2,HARD,22,316,False,Williams,34.926,29.367,29.64,93.933
SAI,55,Saudi Arabia,44,0:34.812,0:29.222,0:29.634,1:33.668,8,2,HARD,23,315,False,Williams,34.812,29.222,29.634,93.668
SAI,55,Saudi Arabia,45,0:34.951,0:29.247,0:29.606,1:33.804,8,2,HARD,24,315,False,Williams,34.951,29.247,29.606,93.804
SAI,55,Saudi Arabia,46,0:34.432,0:29.551,0:29.553,1:33.536,8,2,HARD,25,319,True,Williams,34.432,29.551,29.553,93.536
SAI,55,Saudi Arabia,47,0:34.496,0:29.541,0:29.603,1:33.640,8,2,HARD,26,319,False,Williams,34.496,29.541,29.603,93.64
SAI,55,Saudi Arabia,48,0:34.541,0:29.467,0:29.583,1:33.591,8,2,HARD,27,317,False,Williams,34.541,29.467,29.583,93.591
SAI,55,Saudi Arabia,49,0:34.599,0:29.639,0:29.564,1:33.802,8,2,HARD,28,318,False,Williams,34.599,29.639,29.564,93.802
SAI,55,Saudi Arabia,50,0:34.096,0:28.972,0:29.398,1:32.466,8,2,HARD,29,317,True,Williams,34.096,28.972,29.398,92.466
RUS,63,Saudi Arabia,1,,0:29.796,1:00.073,2:07.151,3,1,MEDIUM,1,128,False,Mercedes,,29.796,60.073,127.151
RUS,63,Saudi Arabia,2,1:08.389,0:48.786,0:46.575,,3,1,MEDIUM,2,232,False,Mercedes,68.389,48.786,46.575,
RUS,63,Saudi Arabia,3,0:55.615,0:45.630,1:12.223,,2,1,MEDIUM,3,79,False,Mercedes,55.615,45.63,72.223,
RUS,63,Saudi Arabia,4,0:35.754,0:29.477,0:29.939,1:35.170,3,1,MEDIUM,4,317,True,Mercedes,35.754,29.477,29.939,95.17
RUS,63,Saudi Arabia,5,0:34.781,0:29.406,0:29.809,1:33.996,3,1,MEDIUM,5,316,True,Mercedes,34.781,29.406,29.809,93.996
RUS,63,Saudi Arabia,6,0:34.730,0:29.526,0:29.817,1:34.073,3,1,MEDIUM,6,314,False,Mercedes,34.73,29.526,29.817,94.073
RUS,63,Saudi Arabia,7,0:34.794,0:29.572,0:29.672,1:34.038,3,1,MEDIUM,7,314,False,Mercedes,34.794,29.572,29.672,94.038
RUS,63,Saudi Arabia,8,0:34.672,0:29.477,0:29.708,1:33.857,3,1,MEDIUM,8,316,True,Mercedes,34.672,29.477,29.708,93.857
RUS,63,Saudi Arabia,9,0:34.741,0:29.410,0:29.756,1:33.907,3,1,MEDIUM,9,315,False,Mercedes,34.741,29.41,29.756,93.907
RUS,63,Saudi Arabia,10,0:34.711,0:29.500,0:29.915,1:34.126,3,1,MEDIUM,10,314,False,Mercedes,34.711,29.5,29.915,94.126
RUS,63,Saudi Arabia,11,0:34.910,0:29.560,0:29.799,1:34.269,3,1,MEDIUM,11,313,False,Mercedes,34.91,29.56,29.799,94.269
RUS,63,Saudi Arabia,12,0:34.825,0:29.591,0:29.858,1:34.274,3,1,MEDIUM,12,316,False,Mercedes,34.825,29.591,29.858,94.274
RUS,63,Saudi Arabia,13,0:34.862,0:29.505,0:29.986,1:34.353,3,1,MEDIUM,13,317,False,Mercedes,34.862,29.505,29.986,94.353
RUS,63,Saudi Arabia,14,0:34.878,0:29.579,0:29.906,1:34.363,3,1,MEDIUM,14,314,False,Mercedes,34.878,29.579,29.906,94.363
RUS,63,Saudi Arabia,15,0:34.912,0:29.524,0:29.916,1:34.352,3,1,MEDIUM,15,315,False,Mercedes,34.912,29.524,29.916,94.352
RUS,63,Saudi Arabia,16,0:34.912,0:29.531,0:29.945,1:34.388,3,1,MEDIUM,16,315,False,Mercedes,34.912,29.531,29.945,94.388
RUS,63,Saudi Arabia,17,0:34.943,0:29.612,0:30.025,1:34.580,3,1,MEDIUM,17,314,False,Mercedes,34.943,29.612,30.025,94.58
RUS,63,Saudi Arabia,18,0:34.998,0:29.554,0:29.938,1:34.490,3,1,MEDIUM,18,315,False,Mercedes,34.998,29.554,29.938,94.49
RUS,63,Saudi Arabia,19,0:35.054,0:29.673,0:30.129,1:34.856,3,1,MEDIUM,19,312,False,Mercedes,35.054,29.673,30.129,94.856
RUS,63,Saudi Arabia,20,0:34.929,0:29.482,0:32.296,1:36.707,3,1,MEDIUM,20,317,False,Mercedes,34.929,29.482,32.296,96.707
RUS,63,Saudi Arabia,21,0:51.335,0:29.370,0:29.711,1:50.416,6,2,HARD,1,333,False,Mercedes,51.335,29.37,29.711,110.416
RUS,63,Saudi Arabia,22,0:34.709,0:29.200,0:29.711,1:33.620,6,2,HARD,2,317,True,Mercedes,34.709,29.2,29.711,93.62
RUS,63,Saudi Arabia,23,0:34.688,0:29.224,0:29.760,1:33.672,5,2,HARD,3,318,False,Mercedes,34.688,29.224,29.76,93.672
RUS,63,Saudi Arabia,24,0:34.819,0:29.273,0:29.761,1:33.853,5,2,HARD,4,314,False,Mercedes,34.819,29.273,29.761,93.853
RUS,63,Saudi Arabia,25,0:34.711,0:29.306,0:29.633,1:33.650,5,2,HARD,5,312,False,Mercedes,34.711,29.306,29.633,93.65
RUS,63,Saudi Arabia,26,0:34.610,0:29.083,0:29.508,1:33.201,5,2,HARD,6,313,True,Mercedes,34.61,29.083,29.508,93.201
RUS,63,Saudi Arabia,27,0:34.502,0:29.110,0:29.657,1:33.269,5,2,HARD,7,315,False,Mercedes,34.502,29.11,29.657,93.269
RUS,63,Saudi Arabia,28,0:34.512,0:29.135,0:29.652,1:33.299,5,2,HARD,8,320,False,Mercedes,34.512,29.135,29.652,93.299
RUS,63,Saudi Arabia,29,0:34.532,0:29.110,0:29.733,1:33.375,5,2,HARD,9,316,False,Mercedes,34.532,29.11,29.733,93.375
RUS,63,Saudi Arabia,30,0:34.464,0:29.191,0:29.651,1:33.306,4,2,HARD,10,315,False,Mercedes,34.464,29.191,29.651,93.306
RUS,63,Saudi Arabia,31,0:34.395,0:29.035,0:29.645,1:33.075,4,2,HARD,11,314,True,Mercedes,34.395,29.035,29.645,93.075
RUS,63,Saudi Arabia,32,0:34.277,0:29.091,0:29.525,1:32.893,4,2,HARD,12,313,True,Mercedes,34.277,29.091,29.525,92.893
RUS,63,Saudi Arabia,33,0:34.148,0:29.167,0:29.629,1:32.944,4,2,HARD,13,314,False,Mercedes,34.148,29.167,29.629,92.944
RUS,63,Saudi Arabia,34,0:34.280,0:29.026,0:29.602,1:32.908,4,2,HARD,14,314,False,Mercedes,34.28,29.026,29.602,92.908
RUS,63,Saudi Arabia,35,0:34.252,0:29.099,0:29.615,1:32.966,3,2,HARD,15,313,False,Mercedes,34.252,29.099,29.615,92.966
RUS,63,Saudi Arabia,36,0:34.205,0:29.038,0:29.675,1:32.918,3,2,HARD,16,315,False,Mercedes,34.205,29.038,29.675,92.918
RUS,63,Saudi Arabia,37,0:34.335,0:29.121,0:29.613,1:33.069,3,2,HARD,17,316,False,Mercedes,34.335,29.121,29.613,93.069
RUS,63,Saudi Arabia,38,0:35.952,0:29.415,0:29.877,1:35.244,4,2,HARD,18,314,False,Mercedes,35.952,29.415,29.877,95.244
RUS,63,Saudi Arabia,39,0:34.503,0:29.149,0:29.665,1:33.317,4,2,HARD,19,315,False,Mercedes,34.503,29.149,29.665,93.317
RUS,63,Saudi Arabia,40,0:34.449,0:29.475,0:29.774,1:33.698,4,2,HARD,20,317,False,Mercedes,34.449,29.475,29.774,93.698
RUS,63,Saudi Arabia,41,0:35.427,0:29.424,0:29.850,1:34.701,5,2,HARD,21,316,False,Mercedes,35.427,29.424,29.85,94.701
RUS,63,Saudi Arabia,42,0:34.845,0:29.434,0:29.871,1:34.150,5,2,HARD,22,314,False,Mercedes,34.845,29.434,29.871,94.15
RUS,63,Saudi Arabia,43,0:34.533,0:29.219,0:29.745,1:33.497,5,2,HARD,23,313,False,Mercedes,34.533,29.219,29.745,93.497
RUS,63,Saudi Arabia,44,0:34.609,0:29.289,0:29.747,1:33.645,5,2,HARD,24,312,False,Mercedes,34.609,29.289,29.747,93.645
RUS,63,Saudi Arabia,45,0:34.520,0:29.359,0:29.828,1:33.707,5,2,HARD,25,313,False,Mercedes,34.52,29.359,29.828,93.707
RUS,63,Saudi Arabia,46,0:34.678,0:29.326,0:29.901,1:33.905,5,2,HARD,26,314,False,Mercedes,34.678,29.326,29.901,93.905
RUS,63,Saudi Arabia,47,0:34.588,0:29.550,0:29.813,1:33.951,5,2,HARD,27,315,False,Mercedes,34.588,29.55,29.813,93.951
RUS,63,Saudi Arabia,48,0:34.793,0:29.442,0:29.726,1:33.961,5,2,HARD,28,313,False,Mercedes,34.793,29.442,29.726,93.961
RUS,63,Saudi Arabia,49,0:34.626,0:29.423,0:29.677,1:33.726,5,2,HARD,29,316,False,Mercedes,34.626,29.423,29.677,93.726
RUS,63,Saudi Arabia,50,0:34.677,0:29.428,0:29.785,1:33.890,5,2,HARD,30,315,False,Mercedes,34.677,29.428,29.785,93.89
